"Continent";"Coords";"Name";"Type";"Member";"Note";"Wall_lvl";"Spot_time";"Academy";"Senator_total";"Warship_total";"Galley_total";"Scorpion_total";"Ram_total";"Druid_total";"Horseman_total";"Sorcerer_total";"Vanquisher_total";"Total_ts";"Last_update"
"22";"272:255";"22_11";"Castle";"Jutz";"Vanquishers";"1";"2 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"47556";"47556";"08/02 19:05"
"22";"264:283";"A22 010";"Castle";"Zahndrekh";"";"5";"10 hrs";"Y";"0";"0";"0";"0";"0";"0";"7910";"0";"0";"15820";"08/02 15:59"
"22";"236:266";"C22_005";"Castle";"Bkman";"";"9";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 04:10"
"22";"237:229";"C22004";"Castle";"ffderrick";"Vanq";"1";"3 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"14618";"14618";"02/02 03:21"
"22";"280:244";"lekimm";"Water Castle";"LeKimm";"";"6";"34 hrs";"N";"0";"39";"0";"0";"0";"0";"0";"0";"0";"3900";"08/02 19:09"
"22";"269:212";"22C004";"Water Castle";"Workaholic";"R/T";"1";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"1124";"1124";"08/02 14:19"
"22";"288:257";"22_001";"Castle";"Ananasina";"???? ????";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"41155";"41155";"08/02 18:59"
"22";"209:280";"C22 01 007";"Castle";"Fact";"Preator";"10";"12 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:16"
"22";"237:232";"C22006";"Water Castle";"ffderrick";"R&T/G";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"02/02 03:21"
"22";"242:239";"C22 007";"Castle";"Dect977";"Zerks";"1";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"17702";"17702";"08/02 18:04"
"22";"217:276";"C22 01 002";"Castle";"Fact";"Ranger";"8";"28 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"48894";"48894";"08/02 19:16"
"22";"244:216";"22 Alaska";"Castle";"Nenning";"*Praetors";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:27"
"22";"232:230";"22c";"Castle";"MikeyBonsai";"Vans Raid";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"75053";"75053";"08/02 18:08"
"22";"271:257";"22_12";"Castle";"Jutz";"Vanquishers";"6";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"44954";"44954";"08/02 19:05"
"22";"277:254";"C22_02";"Castle";"Tiadre";"R/T";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"3008";"3008";"08/02 19:19"
"22";"270:248";"JoJo";"Castle";"UpisMaximus";"Arbs";"9";"30 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:59"
"22";"261:271";"C225";"Castle";"LordDog";"";"6";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"6371";"0";"0";"12742";"08/02 08:05"
"22";"267:248";"JoKeR";"Castle";"UpisMaximus";"Vanqs";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"91161";"91161";"08/02 18:59"
"12";"280:178";"c12_a1";"Castle";"azuckut";"1v";"1";"0 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"15699";"15699";"08/02 19:32"
"22";"232:231";"22d";"Castle";"MikeyBonsai";"Batts";"5";"20 hrs";"N";"0";"0";"0";"0";"2717";"0";"0";"0";"552";"27722";"08/02 18:08"
"22";"277:214";"22C009";"Castle";"Workaholic";"Horse-Scout";"1";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"15051";"0";"0";"30102";"08/02 14:19"
"22";"274:253";"22_14";"Castle";"Jutz";"Vanquishers";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"29638";"29638";"08/02 19:05"
"22";"263:279";"Praetors";"Water Castle";"ilikecows";"Priests";"9";"30 hrs";"N";"0";"0";"88";"0";"0";"0";"0";"0";"0";"8800";"08/02 18:41"
"22";"209:281";"C22 01 006";"Water Castle";"Fact";"Vanq";"6";"12 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"23019";"23019";"08/02 19:16"
"22";"266:281";"A22 009";"Castle";"Zahndrekh";"";"6";"14 hrs";"Y";"0";"0";"0";"0";"0";"0";"10745";"0";"0";"21490";"08/02 15:59"
"22";"267:216";"22C008";"Castle";"Workaholic";"V/R/T";"1";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"10053";"10053";"08/02 14:19"
"22";"222:279";"Alfa_03";"Castle";"Damien69";"Horseman";"7";"21 hrs";"Y";"0";"0";"0";"0";"0";"0";"12716";"0";"0";"25432";"08/02 19:09"
"22";"228:227";"shinies!";"Castle";"Calliande";"Shrine-Vanquishers";"7";"10 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"66376";"66376";"08/02 19:31"
"22";"278:246";"C22 002";"Castle";"Sandy2302";"BB Bersi";"8";"10 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"53861";"53861";"08/02 19:36"
"22";"267:279";"C22 - 002";"Castle";"Riker";"Vanq";"9";"50 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"42104";"42104";"08/02 19:08"
"12";"280:181";"C12.2";"Castle";"Neowulf";"";"0";"0 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 11:12"
"22";"277:246";"C22 004";"Castle";"Sandy2302";"BB Arbas";"6";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:36"
"22";"288:256";"22_003";"Castle";"Ananasina";"???? ????";"7";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"21602";"21602";"08/02 18:59"
"22";"225:228";"shinies!";"Castle";"Calliande";"Ranger/Triari";"2";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:31"
"22";"269:284";"A22 002";"Castle";"Zahndrekh";"";"8";"9 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"138583";"138583";"08/02 15:59"
"22";"295:238";"C 22 002";"Castle";"BlackSheep";"";"3";"8 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"27/01 00:13"
"12";"216:156";"C12 002";"Castle";"LostSoul";"Vanq";"1";"2 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"8803";"8803";"08/02 19:17"
"22";"256:207";"Zealot";"Water Castle";"Mudface";"rangers/triari/galley";"10";"30 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:17"
"22";"258:207";"Steely Glint";"Castle";"Mudface";"Praetors";"10";"30 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:17"
"22";"270:284";"A22 004";"Castle";"Zahndrekh";"";"6";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"46930";"46930";"08/02 15:59"
"22";"242:237";"C22 005";"Castle";"Dect977";"Sorcerer";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"20589";"0";"20589";"08/02 18:04"
"22";"268:262";"22_90";"Castle";"Jutz";"Arbalists";"8";"29 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:05"
"22";"240:227";"C22008";"Water Castle";"ffderrick";"Arb/G";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"02/02 03:21"
"22";"229:219";"c22_n3";"Castle";"azuckut";"3pr";"1";"2 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"227:233";"Im New";"Castle";"TheFNG";"004 - Druids";"10";"32 hrs";"Y";"0";"0";"0";"0";"0";"28000";"0";"0";"0";"56000";"08/02 18:41"
"22";"248:281";"22_Panic";"Water Castle";"REM";"";"10";"20 hrs";"Y";"1";"0";"0";"0";"0";"0";"0";"42644";"0";"42645";"08/02 19:05"
"32";"261:326";"Even More Stinge";"Water Castle";"ilikecows";"Sorcs";"8";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"47877";"0";"47877";"08/02 18:41"
"22";"215:233";"22_004";"Castle";"bigguy69";"R/T";"5";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 07:13"
"22";"242:238";"C22 006";"Castle";"Dect977";"Rg n Trairi";"9";"9 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:04"
"22";"230:219";"c22_u4";"Castle";"azuckut";"4rt";"1";"12 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"12";"254:115";"C1204";"Castle";"Cylon";"";"5";"10 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 17:04"
"22";"228:223";"c22_c1";"Water Castle";"azuckut";"1ws";"6";"35 hrs";"Y";"0";"118";"0";"0";"0";"0";"0";"0";"0";"11800";"08/02 19:32"
"22";"248:285";"22-006";"Castle";"Cassandra";"O-Burg";"8";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"30963";"30963";"08/02 18:39"
"22";"273:260";"22_30";"Castle";"Jutz";"Sorcerers";"10";"34 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"104000";"0";"104000";"08/02 19:05"
"22";"279:246";"lekimm";"Castle";"LeKimm";"";"6";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"40250";"40250";"08/02 19:09"
"12";"264:156";"C12 002";"Castle";"Sandy2302";"BB-Bersi";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"17746";"17746";"08/02 19:36"
"22";"280:273";"c22_05";"Castle";"Corni";"Bersis";"8";"15 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"116571";"116571";"08/02 19:04"
"22";"236:231";"C22005";"Water Castle";"ffderrick";"Preator";"1";"3 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"02/02 03:21"
"22";"215:277";"C22 01 003";"Castle";"Fact";"Preator";"10";"28 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:16"
"22";"280:246";"lekimm";"Castle";"LeKimm";"";"6";"16 hrs";"N";"0";"0";"0";"1252";"1138";"0";"0";"0";"29496";"53396";"08/02 19:09"
"22";"294:233";"C22.4";"Castle";"Neowulf";"vanqs";"8";"13 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"175589";"175589";"08/02 11:12"
"22";"229:220";" c22_a1";"Castle";"azuckut";"1v";"2";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"164941";"164941";"08/02 19:32"
"22";"295:229";"C22.5";"Castle";"Neowulf";"arb/scouts";"1";"5 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 11:12"
"22";"229:236";"Im New";"Water Castle";"TheFNG";"009 - Vanq/Frig";"6";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"4249";"4249";"08/02 18:41"
"22";"261:285";"C22 003";"Castle";"LostSoul";"Vanq";"9";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"59128";"59128";"08/02 19:17"
"22";"226:234";"Im New";"Castle";"TheFNG";"006 - Praets";"8";"28 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"32";"272:366";"32";"Castle";"Fisherhoo";"r/t";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 05:10"
"22";"229:224";"c22_d2";"Water Castle";"azuckut";"2SorcGal";"1";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"31084";"0";"31084";"08/02 19:32"
"22";"234:222";"2204 Depression";"Water Castle";"iDavezz";"RT";"8";"11 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:05"
"22";"238:231";"C22007";"Castle";"ffderrick";"Vanq";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"2520";"2520";"02/02 03:21"
"22";"228:221";"c22_b1";"Water Castle";"azuckut";"1St";"10";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"233:221";"2205 Kuckmaster";"Water Castle";"iDavezz";"WG";"9";"10 hrs";"Y";"0";"210";"0";"0";"0";"0";"0";"0";"0";"21000";"08/02 19:05"
"22";"254:206";"22-03";"Castle";"Catalyse";"Horsemen";"1";"0 hrs";"N";"0";"0";"0";"0";"0";"0";"27473";"0";"0";"54946";"08/02 17:47"
"22";"255:205";"22-01";"Castle";"Catalyse";"Vanq";"9";"10 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"82599";"82599";"08/02 17:47"
"22";"250:226";"C22_A04";"Castle";"Gilbert56";"";"4";"15 hrs";"N";"0";"0";"0";"0";"0";"0";"18088";"0";"0";"36176";"08/02 19:04"
"22";"264:219";"WenCh";"Castle";"Barbiedoll19";"R/T 22";"7";"14 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 15:30"
"22";"243:231";"C2204";"Castle";"Cylon";"";"7";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"1382";"1382";"08/02 17:04"
"22";"263:240";"C22-015";"Castle";"Intoxicated";"";"7";"15 hrs";"N";"0";"0";"0";"656";"930";"0";"0";"0";"0";"15860";"08/02 19:18"
"22";"277:255";"C22_03";"Water Castle";"Tiadre";"WS";"8";"30 hrs";"N";"0";"35";"0";"0";"0";"0";"0";"0";"0";"3500";"08/02 19:19"
"22";"225:266";"c22/05";"Castle";"gabaldi";"Arbas u scouts";"5";"25 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 16:11"
"22";"226:228";"Shinies! 4";"Castle";"Calliande";"Arbalists";"5";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:31"
"22";"229:264";"22/02";"Castle";"TUHausi";"bersi";"8";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"131652";"131652";"08/02 17:26"
"22";"271:258";"22_10";"Castle";"Jutz";"Vanquishers";"5";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"105216";"105216";"08/02 19:05"
"22";"261:283";"C22 010";"Castle";"LostSoul";"Vanq";"5";"23 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"56080";"56080";"08/02 19:17"
"22";"266:284";"A22 005";"Castle";"Zahndrekh";"";"6";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"59810";"59810";"08/02 15:59"
"23";"381:253";"Lubed";"Castle";"Fisherhoo";"";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"06/02 15:25"
"22";"262:283";"C22 011";"Castle";"LostSoul";"Vanq";"5";"19 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"61555";"61555";"08/02 19:17"
"22";"216:233";"22_002";"Castle";"bigguy69";"R/T";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 07:13"
"22";"230:236";"Im New";"Water Castle";"TheFNG";"010 - Vanq/Frig";"2";"4 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"108";"108";"08/02 18:41"
"22";"229:239";"Im New";"Castle";"TheFNG";"002 - R/T";"10";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"22";"228:226";"shinies! 3";"Castle";"Calliande";"Priestesses";"6";"6 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:31"
"22";"253:206";"22-02";"Castle";"Catalyse";"Arbalist";"10";"10 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 17:47"
"22";"235:226";"c22_a2";"Castle";"azuckut";"2v";"3";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"179675";"179675";"08/02 19:32"
"22";"233:219";"A5";"Castle";"Fernix";"";"4";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"72871";"0";"72871";"08/02 19:21"
"22";"241:235";"C22 004";"Castle";"Dect977";"Praetor";"9";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:04"
"22";"278:247";"lekimm";"Castle";"LeKimm";"";"4";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"31747";"0";"31747";"08/02 19:09"
"22";"238:220";"2207 Dien Mam";"Castle";"iDavezz";"SE";"1";"0 hrs";"N";"0";"0";"0";"1211";"5094";"0";"0";"0";"0";"63050";"08/02 19:05"
"22";"267:284";"Stingers";"Castle";"ilikecows";"Vanq/Rang";"9";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"110188";"110188";"08/02 18:41"
"22";"268:213";"22C002";"Castle";"Workaholic";"V/R/T";"1";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"21255";"21255";"08/02 14:19"
