"Continent";"Coords";"Name";"Type";"Member";"Note";"Wall_lvl";"Spot_time";"Academy";"Senator_total";"Warship_total";"Galley_total";"Scorpion_total";"Ram_total";"Druid_total";"Horseman_total";"Sorcerer_total";"Vanquisher_total";"Total_ts";"Last_update"
"22";"232:221";"2206 Nazi Goreng";"Water Castle";"iDavezz";"M";"1";"0 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"27338";"0";"27338";"08/02 19:05"
"22";"233:226";"C22003";"Water Castle";"ffderrick";"Ranger";"1";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"32694";"32694";"02/02 03:21"
"22";"271:269";"bogy 402";"Castle";"bogy402";"022 02";"10";"42 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:20"
"22";"260:284";"More stingers";"Castle";"ilikecows";"Arbs";"7";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"22";"270:280";"C22 - 003";"Castle";"Riker";"Vanq";"7";"42 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"50198";"50198";"08/02 19:08"
"22";"215:232";"22_003";"Castle";"bigguy69";"Vanq";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"157126";"157126";"08/02 07:13"
"22";"265:219";"OrgasmS4 2";"Castle";"Barbiedoll19";"V 22";"8";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"39090";"39090";"08/02 15:30"
"22";"266:268";"Steinburg";"Castle";"BloodHeart";"22/VANQ";"7";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"120015";"120015";"08/02 19:09"
"22";"267:240";"C22-007";"Castle";"Intoxicated";"";"6";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"53227";"0";"53227";"08/02 19:18"
"22";"221:233";"Im New";"Water Castle";"TheFNG";"008 - Warships";"10";"20 hrs";"N";"0";"76";"0";"0";"0";"0";"0";"0";"0";"7600";"08/02 18:41"
"22";"259:287";"C22 004";"Water Castle";"LostSoul";"WS";"7";"40 hrs";"N";"0";"215";"0";"0";"0";"0";"0";"0";"0";"21500";"08/02 19:17"
"22";"255:266";"A22 013";"Castle";"Zahndrekh";"";"9";"12 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 15:59"
"22";"230:238";"Im New";"Castle";"TheFNG";"003 - Arbs";"10";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"22";"234:218";"c22_u5";"Castle";"azuckut";"5rt";"1";"1 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"266:241";"C22-002";"Castle";"Intoxicated";"";"7";"28 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"183819";"183819";"08/02 19:18"
"22";"281:271";"c22_03";"Water Castle";"Corni";"Ranger/ Triari";"8";"30 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:04"
"22";"230:223";"c22_d1";"Water Castle";"azuckut";"1SorcGal";"2";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"38215";"0";"38215";"08/02 19:32"
"22";"233:264";"Beta 1";"Castle";"Dragonfire64";"Horsemen";"2";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"7015";"0";"0";"14030";"08/02 19:03"
"22";"216:275";"C22 01 004";"Castle";"Fact";"Druid";"9";"30 hrs";"Y";"0";"0";"0";"0";"0";"17325";"0";"0";"0";"34650";"08/02 19:16"
"22";"277:248";"lekimm";"Castle";"LeKimm";"";"5";"16 hrs";"N";"0";"0";"0";"0";"0";"15000";"0";"0";"0";"30000";"08/02 19:09"
"22";"266:271";"C223";"Castle";"LordDog";"";"9";"6 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 08:05"
"22";"221:236";"Im New";"Castle";"TheFNG";"007 - Praets";"8";"24 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"22";"256:204";"22-04";"Castle";"Catalyse";"Rangers";"1";"0 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 17:47"
"32";"275:359";"32";"Castle";"Fisherhoo";"Arb";"7";"18 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 05:10"
"22";"270:224";"RoDeNtS";"Castle";"Barbiedoll19";"";"8";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"206";"206";"08/02 15:30"
"22";"267:289";"Ranger/Triari";"Water Castle";"ilikecows";"Warships";"9";"20 hrs";"N";"0";"157";"0";"0";"0";"0";"0";"0";"0";"15700";"08/02 18:41"
"22";"222:235";"Im New";"Castle";"TheFNG";"005 - Knights";"9";"29 hrs";"N";"0";"0";"0";"0";"0";"0";"17806";"0";"0";"35612";"08/02 18:41"
"22";"288:265";"City of LeKimm";"Water Castle";"LeKimm";"";"9";"29 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"58468";"58468";"08/02 19:09"
"22";"253:224";"C22_A03";"Castle";"Gilbert56";"";"3";"20 hrs";"Y";"1";"0";"0";"0";"0";"0";"0";"0";"4468";"4469";"08/02 19:04"
"22";"261:286";"C22 005";"Castle";"LostSoul";"Vanq";"10";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"119043";"119043";"08/02 19:17"
"22";"294:234";"C22.2";"Castle";"Neowulf";"Vanqs";"7";"14 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"198448";"198448";"08/02 11:12"
"32";"258:325";"Warships";"Water Castle";"ilikecows";"scorpions";"7";"30 hrs";"N";"0";"0";"0";"2572";"1299";"0";"0";"0";"0";"38710";"08/02 18:41"
"22";"248:286";"4. City";"Castle";"Howii";"Praetor";"1";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:11"
"12";"229:144";"69 is FuN";"Castle";"Barbiedoll19";"R/T 12";"4";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 15:30"
"22";"272:257";"22_70";"Castle";"Jutz";"Rangers";"3";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:05"
"22";"249:229";"C2203";"Castle";"Cylon";"";"6";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"13363";"0";"0";"26726";"08/02 17:04"
"12";"243:123";"Brandenburg";"Castle";"BloodHeart";"12/RANGERS-TRIARI";"1";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:09"
"22";"222:267";"c22/02";"Castle";"gabaldi";"Vanquischer";"7";"26 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"74418";"74418";"08/02 16:11"
"22";"234:224";"C22001";"Water Castle";"ffderrick";"Vanq";"1";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"125715";"125715";"02/02 03:21"
"22";"237:238";"C22 002";"Castle";"Dect977";"Horses";"9";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"11588";"0";"0";"23176";"08/02 18:04"
"22";"253:225";"C22_A02";"Castle";"Gilbert56";"";"4";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"1158";"1158";"08/02 19:04"
"22";"231:220";"c22_n1";"Water Castle";"azuckut";"1Pr PO";"3";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"282:270";"c22_02";"Castle";"Corni";"Bersis";"8";"18 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"167279";"167279";"08/02 19:04"
"22";"270:285";"A22 003";"Castle";"Zahndrekh";"";"1";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"45454";"45454";"08/02 15:59"
"22";"212:280";"C22 01 005";"Water Castle";"Fact";"WS";"8";"30 hrs";"Y";"0";"60";"0";"0";"0";"0";"0";"0";"0";"6000";"08/02 19:16"
"22";"235:221";"2202 Biem";"Castle";"iDavezz";"Z";"9";"14 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"88480";"88480";"08/02 19:05"
"22";"250:284";"22-003";"Castle";"Cassandra";"D-Burg";"8";"5 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"1891";"1891";"08/02 18:39"
"22";"229:238";"Im New";"Castle";"TheFNG";"001 - Vanqs";"10";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"221878";"221878";"08/02 18:41"
"22";"281:246";"lekimm";"Castle";"LeKimm";"";"6";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:09"
"22";"239:238";"C22 001";"Castle";"Dect977";"Zerks";"6";"11 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"87470";"87470";"08/02 18:04"
"22";"250:229";"C2202";"Castle";"Cylon";"";"0";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"97";"97";"08/02 17:04"
"22";"240:239";"C22 003";"Castle";"Dect977";"Zerks";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"29437";"29437";"08/02 18:04"
"22";"283:244";"lekimm";"Castle";"LeKimm";"";"5";"16 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:09"
"22";"233:220";"c22_u2";"Water Castle";"azuckut";"2rt PO";"5";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"270:213";"22C006";"Castle";"Workaholic";"V/R/T";"1";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"14945";"14945";"08/02 14:19"
"22";"272:254";"22_13";"Castle";"Jutz";"Vanquishers";"9";"32 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"61914";"61914";"08/02 19:05"
"22";"268:289";"Druids";"Water Castle";"ilikecows";"Stingers";"6";"30 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 18:41"
"22";"271:283";"C22 006";"Castle";"LostSoul";"Vanq";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"123405";"123405";"08/02 19:17"
"22";"231:222";"A4";"Castle";"Fernix";"";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:21"
"22";"269:262";"22_50";"Castle";"Jutz";"Artillery";"8";"28 hrs";"N";"0";"0";"0";"8001";"1593";"0";"0";"0";"0";"95940";"08/02 19:05"
"22";"227:227";"shinies! 2";"Castle";"Calliande";"Sorcerers";"8";"13 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"72360";"0";"72360";"08/02 19:31"
"22";"233:266";"C22_002";"Castle";"Bkman";"";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"66913";"66913";"08/02 04:10"
"22";"281:245";"lekimm";"Castle";"LeKimm";"";"7";"31 hrs";"N";"0";"0";"0";"0";"0";"0";"36719";"0";"0";"73438";"08/02 19:09"
"22";"266:272";"C224";"Castle";"LordDog";"";"9";"6 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"60663";"60663";"08/02 08:05"
"22";"234:223";"C22002";"Water Castle";"ffderrick";"Horses";"1";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"22730";"0";"0";"45460";"02/02 03:21"
"22";"261:287";"C22 007";"Castle";"LostSoul";"Horses";"10";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"33407";"0";"0";"66814";"08/02 19:17"
"22";"293:234";"C22.3";"Castle";"Neowulf";"R/T";"9";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 11:12"
"12";"280:162";"C12 02";"Castle";"Tiadre";"Vanq raiding";"8";"14 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"18111";"18111";"08/02 19:19"
"22";"260:288";"C22 008";"Water Castle";"LostSoul";"WS";"9";"40 hrs";"N";"0";"94";"0";"0";"0";"0";"0";"0";"0";"9400";"08/02 19:17"
"22";"260:220";"Captured City";"Castle";"Barbiedoll19";"";"6";"8 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 15:30"
"22";"282:269";"c22_04";"Castle";"Corni";"Bersis";"7";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"109951";"109951";"08/02 19:04"
"22";"223:230";"22f";"Water Castle";"MikeyBonsai";"WGs";"8";"20 hrs";"Y";"0";"35";"0";"0";"0";"0";"0";"0";"0";"3500";"08/02 18:08"
"22";"235:264";"Beta 3";"Water Castle";"Dragonfire64";"Sorcercers";"6";"10 hrs";"N";"0";"26";"0";"0";"0";"0";"0";"4303";"0";"6903";"08/02 19:03"
"22";"257:207";"Nervous Energy";"Castle";"Mudface";"Vanqs";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"173021";"173021";"08/02 19:17"
"22";"268:244";"C22-004";"Castle";"Intoxicated";"";"7";"24 hrs";"Y";"0";"0";"0";"0";"0";"0";"40083";"0";"0";"80166";"08/02 19:18"
"22";"230:224";"c22_u3";"Water Castle";"azuckut";"3rt PO";"6";"21 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"272:260";"22_71";"Castle";"Jutz";"Ranger/Vanquishers";"3";"8 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"56050";"56050";"08/02 19:05"
"22";"279:270";"c22_06";"Water Castle";"Corni";"Ritter";"1";"12 hrs";"Y";"0";"0";"0";"0";"0";"0";"33052";"0";"0";"66104";"08/02 19:04"
"22";"272:244";"C22-009";"Castle";"Intoxicated";"";"7";"21 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"17671";"17671";"08/02 19:18"
"12";"278:177";"c12_u1";"Castle";"azuckut";"1rt";"6";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"214:233";"22_006";"Castle";"bigguy69";"Praetor";"9";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 07:13"
"22";"263:283";"A22 011";"Castle";"Zahndrekh";"";"6";"10 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"24040";"24040";"08/02 15:59"
"32";"274:360";"32";"Castle";"Fisherhoo";"R/T N";"10";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 05:10"
"22";"247:286";"3. City";"Castle";"Howii";"Ranger / Triari";"2";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:11"
"22";"231:223";"c22_u1";"Castle";"azuckut";"1rt";"7";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"246:229";"C2206";"Castle";"Cylon";"";"1";"4 hrs";"Y";"0";"0";"0";"0";"0";"0";"5152";"0";"0";"10304";"08/02 17:04"
"22";"266:215";"22C005";"Castle";"Workaholic";"Praetor";"1";"20 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 14:19"
"22";"262:286";"C22 002";"Castle";"LostSoul";"Vanq";"8";"40 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"112398";"112398";"08/02 19:17"
"22";"235:225";"shinies!";"Castle";"Calliande";"Vanquishers";"4";"16 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"26352";"26352";"08/02 19:31"
"22";"295:239";"C 22 001";"Castle";"BlackSheep";"";"4";"10 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"40646";"40646";"27/01 00:13"
"22";"248:277";"22_Horror";"Water Castle";"REM";"";"9";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"49865";"49865";"08/02 19:05"
"22";"275:258";"C22 012";"Castle";"LostSoul";"Vanq";"1";"26 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"18617";"18617";"08/02 19:17"
"22";"222:228";"22b ";"Castle";"MikeyBonsai";"Cav";"6";"4 hrs";"N";"0";"0";"0";"0";"0";"0";"13857";"0";"0";"27714";"08/02 18:08"
"12";"241:122";"Staufenberg";"Castle";"BloodHeart";"12/VANQ";"2";"6 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"78739";"78739";"08/02 19:09"
"22";"270:217";"22C003";"Water Castle";"Workaholic";"R/T";"1";"40 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"1263";"1263";"08/02 14:19"
"22";"228:219";"c22_n2";"Castle";"azuckut";"2pr";"1";"9 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:32"
"22";"238:218";"2203 Crippling";"Castle";"iDavezz";"K";"8";"13 hrs";"Y";"0";"0";"0";"0";"0";"0";"60358";"0";"0";"120716";"08/02 19:05"
"32";"260:327";"Dat Nu Shiet";"Water Castle";"ilikecows";"Arb/Scout";"8";"30 hrs";"N";"0";"0";"0";"0";"0";"0";"3282";"0";"0";"6564";"08/02 18:41"
"22";"225:265";"22/05";"Castle";"TUHausi";"palas";"6";"12 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 17:26"
"22";"273:257";"22_81";"Castle";"Jutz";"Priestess";"6";"29 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"08/02 19:05"
"12";"242:122";"Wallraff";"Castle";"BloodHeart";"12/VANQS";"1";"6 hrs";"N";"0";"0";"0";"0";"0";"0";"0";"0";"23850";"23850";"08/02 19:09"
"22";"221:279";"Alfa_02";"Castle";"Damien69";"Vanqs";"10";"20 hrs";"Y";"0";"0";"0";"0";"0";"0";"0";"0";"205897";"205897";"08/02 19:09"

